,hash,x,y,food_100m,food_250m,food_500m,food_750m,food_1km
302,120132321233212.0,56.36288819524171,37.55676269531228,0.0,0.0,0.0,0.0,0.0
303,120132321233220.0,56.35678945361427,37.53479003906227,0.0,0.0,0.0,0.0,0.0
304,120132321233221.0,56.35678945361427,37.54577636718729,0.0,0.0,0.0,0.0,0.0
305,120132321233222.0,56.35068973232088,37.53479003906227,0.0,0.0,0.0,0.0,0.0
306,120132321233223.0,56.35068973232088,37.54577636718729,0.0,0.0,0.0,0.0,0.0
307,120132321233230.0,56.35678945361427,37.55676269531228,0.0,0.0,0.0,0.0,0.0
308,120132321233231.0,56.35678945361427,37.56774902343727,0.0,0.0,0.0,0.0,0.0
309,120132321233302.0,56.36288819524171,37.57873535156229,0.0,0.0,0.0,0.0,0.0
310,120132321301320.0,56.50288907201037,37.75451660156227,0.0,0.0,0.0,0.0,0.0
311,120132321302132.0,56.47249812428579,37.68859863281229,0.0,0.0,0.0,0.0,0.0
312,120132321302310.0,56.4664170012442,37.68859863281229,0.0,0.0,0.0,0.0,0.0
313,120132321310321.0,56.50288907201037,37.85339355468728,0.0,0.0,0.0,0.0,0.0
314,120132321310323.0,56.496812837828244,37.85339355468728,0.0,0.0,0.0,0.0,0.0
315,120132321313233.0,56.44816776349822,37.91931152343729,0.0,0.0,0.0,0.0,0.0
316,120132321320200.0,56.41773279976394,37.62268066406229,0.0,0.0,0.0,0.0,0.0
317,120132321320202.0,56.41164287108106,37.62268066406229,0.0,0.0,0.0,0.0,0.0
318,120132321321222.0,56.39946007705775,37.71057128906228,0.0,0.0,0.0,0.0,0.0
319,120132321321223.0,56.39946007705775,37.72155761718728,0.0,0.0,0.0,0.0,0.0
320,120132321322020.0,56.38117854302744,37.62268066406229,0.0,0.0,0.0,0.0,0.0
321,120132321322021.0,56.38117854302744,37.63366699218728,0.0,0.0,0.0,0.0,0.0
322,120132321322022.0,56.37508273985834,37.62268066406229,0.0,0.0,0.0,0.0,0.0
323,120132321322023.0,56.37508273985834,37.63366699218728,0.0,0.0,0.0,0.0,0.0
324,120132322000002.0,56.33848735037677,36.56799316406228,0.0,0.0,0.0,0.0,0.0
325,120132322000020.0,56.3323846895464,36.56799316406228,0.0,0.0,0.0,0.0,0.0
326,120132322000022.0,56.32628104869076,36.56799316406228,0.0,0.0,0.0,0.0,0.0
327,120132322000313.0,56.31407082654469,36.64489746093728,0.0,0.0,0.0,0.0,0.0
328,120132322000330.0,56.30796424507484,36.63391113281229,0.0,0.0,0.0,0.0,0.0
329,120132322001033.0,56.32628104869076,36.68884277343729,0.0,0.0,0.0,0.0,0.0
330,120132322001101.0,56.34458903127166,36.71081542968727,0.0,0.0,0.0,0.0,0.0
331,120132322001110.0,56.34458903127166,36.72180175781228,0.0,0.0,0.0,0.0,0.0
332,120132322001112.0,56.33848735037677,36.72180175781228,0.0,0.0,0.0,0.0,0.0
333,120132322001113.0,56.33848735037677,36.73278808593727,0.0,0.0,0.0,0.0,0.0
334,120132322001121.0,56.3323846895464,36.71081542968727,0.0,0.0,0.0,0.0,0.0
335,120132322001122.0,56.32628104869076,36.69982910156228,0.0,0.0,0.0,0.0,0.0
336,120132322001123.0,56.32628104869076,36.71081542968727,0.0,0.0,0.0,0.0,0.0
337,120132322001130.0,56.3323846895464,36.72180175781228,0.0,0.0,0.0,0.0,0.0
338,120132322001131.0,56.3323846895464,36.73278808593727,0.0,0.0,0.0,0.0,0.0
339,120132322001132.0,56.32628104869076,36.72180175781228,0.0,0.0,0.0,0.0,0.0
340,120132322001133.0,56.32628104869076,36.73278808593727,0.0,0.0,0.0,0.0,0.0
341,120132322001300.0,56.3201764277201,36.69982910156228,0.0,0.0,0.0,0.0,0.0
342,120132322001301.0,56.3201764277201,36.71081542968727,0.0,0.0,0.0,0.0,0.0
343,120132322001310.0,56.3201764277201,36.72180175781228,0.0,0.0,0.0,0.0,0.0
344,120132322001311.0,56.3201764277201,36.73278808593727,0.0,0.0,0.0,0.0,0.0
345,120132322001312.0,56.31407082654469,36.72180175781228,0.0,0.0,0.0,0.0,0.0
346,120132322001313.0,56.31407082654469,36.73278808593727,0.0,0.0,0.0,0.0,0.0
347,120132322002111.0,56.295748140893174,36.64489746093728,0.0,0.0,0.0,0.0,0.0
348,120132322003021.0,56.28352811445812,36.66687011718728,0.0,0.0,0.0,0.0,0.0
349,120132322003030.0,56.28352811445812,36.67785644531227,0.0,0.0,0.0,0.0,0.0
350,120132322003220.0,56.259076291962316,36.65588378906229,0.0,0.0,0.0,0.0,0.0
351,120132322003322.0,56.25296088381104,36.69982910156228,0.0,0.0,0.0,0.0,0.0
352,120132322010000.0,56.34458903127166,36.74377441406228,0.0,0.0,0.0,0.0,0.0
353,120132322010002.0,56.33848735037677,36.74377441406228,0.0,0.0,0.0,0.0,0.0
354,120132322010003.0,56.33848735037677,36.75476074218727,0.0,0.0,0.0,0.0,0.0
355,120132322010011.0,56.34458903127166,36.77673339843728,0.0,0.0,0.0,0.0,0.0
356,120132322010012.0,56.33848735037677,36.76574707031229,0.0,0.0,0.0,0.0,0.0
357,120132322010020.0,56.3323846895464,36.74377441406228,0.0,0.0,0.0,0.0,0.0
358,120132322010021.0,56.3323846895464,36.75476074218727,0.0,0.0,0.0,0.0,0.0
359,120132322010022.0,56.32628104869076,36.74377441406228,0.0,0.0,0.0,0.0,0.0
360,120132322010023.0,56.32628104869076,36.75476074218727,0.0,0.0,0.0,0.0,0.0
361,120132322010032.0,56.32628104869076,36.76574707031229,0.0,0.0,0.0,0.0,0.0
362,120132322010200.0,56.3201764277201,36.74377441406228,0.0,0.0,0.0,0.0,0.0
363,120132322010201.0,56.3201764277201,36.75476074218727,0.0,0.0,0.0,0.0,0.0
364,120132322010203.0,56.31407082654469,36.75476074218727,0.0,0.0,0.0,0.0,0.0
365,120132322010210.0,56.3201764277201,36.76574707031229,0.0,0.0,0.0,0.0,0.0
366,120132322010212.0,56.31407082654469,36.76574707031229,0.0,0.0,0.0,0.0,0.0
367,120132322010220.0,56.30796424507484,36.74377441406228,0.0,0.0,0.0,0.0,0.0
368,120132322010221.0,56.30796424507484,36.75476074218727,0.0,0.0,0.0,0.0,0.0
369,120132322010310.0,56.3201764277201,36.80969238281228,0.0,0.0,0.0,0.0,0.0
370,120132322010311.0,56.3201764277201,36.82067871093729,0.0,0.0,0.0,0.0,0.0
371,120132322010312.0,56.31407082654469,36.80969238281228,0.0,0.0,0.0,0.0,0.0
372,120132322012102.0,56.289638618002115,36.78771972656227,0.0,0.0,0.0,0.0,0.0
373,120132322012103.0,56.289638618002115,36.79870605468729,0.0,0.0,0.0,0.0,0.0
374,120132322012120.0,56.28352811445812,36.78771972656227,0.0,0.0,0.0,0.0,0.0
375,120132322012121.0,56.28352811445812,36.79870605468729,0.0,0.0,0.0,0.0,0.0
376,120132322020331.0,56.21012554843564,36.64489746093728,0.0,0.0,0.0,0.0,0.0
377,120132322020333.0,56.20400228826544,36.64489746093728,0.0,0.0,0.0,0.0,0.0
378,120132322032112.0,56.19175282212417,36.80969238281228,0.0,0.0,0.0,0.0,0.0
379,120132322032113.0,56.19175282212417,36.82067871093729,0.0,0.0,0.0,0.0,0.0
380,120132322033303.0,56.16724210414357,36.88659667968728,0.0,0.0,0.0,0.0,0.0
381,120132322033312.0,56.16724210414357,36.89758300781227,0.0,0.0,0.0,0.0,0.0
382,120132322102133.0,56.27741663017165,36.99645996093727,0.0,0.0,0.0,0.0,0.0
383,120132322103222.0,56.25296088381104,37.00744628906227,0.0,0.0,0.0,0.0,0.0
384,120132322110033.0,56.32628104869076,37.12829589843729,0.0,0.0,0.0,0.0,0.0
385,120132322110211.0,56.3201764277201,37.12829589843729,0.0,0.0,0.0,0.0,0.0
386,120132322113312.0,56.26519071901323,37.24914550781229,0.0,0.0,0.0,0.0,0.0
387,120132322120023.0,56.22848943841458,36.93054199218729,0.0,0.0,0.0,0.0,0.0
388,120132322120031.0,56.23460877186107,36.95251464843729,0.0,0.0,0.0,0.0,0.0
389,120132322120032.0,56.22848943841458,36.94152832031228,0.0,0.0,0.0,0.0,0.0
390,120132322120120.0,56.23460877186107,36.96350097656228,0.0,0.0,0.0,0.0,0.0
391,120132322120201.0,56.222369123421004,36.93054199218729,0.0,0.0,0.0,0.0,0.0
392,120132322120210.0,56.222369123421004,36.94152832031228,0.0,0.0,0.0,0.0,0.0
393,120132322120230.0,56.21012554843564,36.94152832031228,0.0,0.0,0.0,0.0,0.0
394,120132322120231.0,56.21012554843564,36.95251464843729,0.0,0.0,0.0,0.0,0.0
395,120132322120312.0,56.216247826791104,36.98547363281229,0.0,0.0,0.0,0.0,0.0
396,120132322120322.0,56.20400228826544,36.96350097656228,0.0,0.0,0.0,0.0,0.0
397,120132322121210.0,56.222369123421004,37.02941894531227,0.0,0.0,0.0,0.0,0.0
398,120132322121212.0,56.216247826791104,37.02941894531227,0.0,0.0,0.0,0.0,0.0
399,120132322121233.0,56.20400228826544,37.04040527343728,0.0,0.0,0.0,0.0,0.0
400,120132322122010.0,56.19787804619133,36.94152832031228,0.0,0.0,0.0,0.0,0.0
401,120132322122011.0,56.19787804619133,36.95251464843729,0.0,0.0,0.0,0.0,0.0
402,120132322122013.0,56.19175282212417,36.95251464843729,0.0,0.0,0.0,0.0,0.0
403,120132322122031.0,56.18562661597488,36.95251464843729,0.0,0.0,0.0,0.0,0.0
404,120132322122033.0,56.17949942765436,36.95251464843729,0.0,0.0,0.0,0.0,0.0
405,120132322122100.0,56.19787804619133,36.96350097656228,0.0,0.0,0.0,0.0,0.0
406,120132322122102.0,56.19175282212417,36.96350097656228,0.0,0.0,0.0,0.0,0.0
407,120132322122103.0,56.19175282212417,36.97448730468727,0.0,0.0,0.0,0.0,0.0
408,120132322122112.0,56.19175282212417,36.98547363281229,0.0,0.0,0.0,0.0,0.0
409,120132322122113.0,56.19175282212417,36.99645996093727,0.0,0.0,0.0,0.0,0.0
410,120132322122120.0,56.18562661597488,36.96350097656228,0.0,0.0,0.0,0.0,0.0
411,120132322122121.0,56.18562661597488,36.97448730468727,0.0,0.0,0.0,0.0,0.0
412,120132322122122.0,56.17949942765436,36.96350097656228,0.0,0.0,0.0,0.0,0.0
413,120132322122123.0,56.17949942765436,36.97448730468727,0.0,0.0,0.0,0.0,0.0
414,120132322122130.0,56.18562661597488,36.98547363281229,0.0,0.0,0.0,0.0,0.0
415,120132322122131.0,56.18562661597488,36.99645996093727,0.0,0.0,0.0,0.0,0.0
416,120132322122132.0,56.17949942765436,36.98547363281229,0.0,0.0,0.0,0.0,0.0
417,120132322122133.0,56.17949942765436,36.99645996093727,0.0,0.0,0.0,0.0,0.0
418,120132322122200.0,56.1733712570736,36.91955566406227,0.0,0.0,0.0,0.0,0.0
419,120132322122202.0,56.16724210414357,36.91955566406227,0.0,0.0,0.0,0.0,0.0
420,120132322122211.0,56.1733712570736,36.95251464843729,0.0,0.0,0.0,0.0,0.0
421,120132322122213.0,56.16724210414357,36.95251464843729,0.0,0.0,0.0,0.0,0.0
422,120132322122231.0,56.16111196877527,36.95251464843729,0.0,0.0,0.0,0.0,0.0
423,120132322122300.0,56.1733712570736,36.96350097656228,0.0,0.0,0.0,0.0,0.0
424,120132322122302.0,56.16724210414357,36.96350097656228,0.0,0.0,0.0,0.0,0.0
425,120132322122310.0,56.1733712570736,36.98547363281229,0.0,0.0,0.0,0.0,0.0
426,120132322123011.0,56.19787804619133,37.04040527343728,0.0,0.0,0.0,0.0,0.0
427,120132322123020.0,56.18562661597488,37.00744628906227,0.0,0.0,0.0,0.0,0.0
428,120132322123021.0,56.18562661597488,37.01843261718728,0.0,0.0,0.0,0.0,0.0
429,120132322123022.0,56.17949942765436,37.00744628906227,0.0,0.0,0.0,0.0,0.0
430,120132322123102.0,56.19175282212417,37.05139160156227,0.0,0.0,0.0,0.0,0.0
431,120132322123123.0,56.17949942765436,37.06237792968729,0.0,0.0,0.0,0.0,0.0
432,120132322123202.0,56.16724210414357,37.00744628906227,0.0,0.0,0.0,0.0,0.0
433,120132322123330.0,56.16111196877527,37.07336425781228,0.0,0.0,0.0,0.0,0.0
434,120132322200133.0,56.13044655224779,36.64489746093728,0.0,0.0,0.0,0.0,0.0
435,120132322200311.0,56.124310520383034,36.64489746093728,0.0,0.0,0.0,0.0,0.0
436,120132322201030.0,56.13658160114101,36.67785644531227,0.0,0.0,0.0,0.0,0.0
437,120132322202013.0,56.093615613380656,36.60095214843727,0.0,0.0,0.0,0.0,0.0
438,120132322202030.0,56.08747368182368,36.58996582031228,0.0,0.0,0.0,0.0,0.0
439,120132322202031.0,56.08747368182368,36.60095214843727,0.0,0.0,0.0,0.0,0.0
440,120132322211021.0,56.13658160114101,36.84265136718727,0.0,0.0,0.0,0.0,0.0
441,120132322211030.0,56.13658160114101,36.85363769531229,0.0,0.0,0.0,0.0,0.0
442,120132322211032.0,56.13044655224779,36.85363769531229,0.0,0.0,0.0,0.0,0.0
443,120132322211101.0,56.14884875036816,36.88659667968728,0.0,0.0,0.0,0.0,0.0
444,120132322211103.0,56.142715667151535,36.88659667968728,0.0,0.0,0.0,0.0,0.0
445,120132322211112.0,56.142715667151535,36.89758300781227,0.0,0.0,0.0,0.0,0.0
446,120132322211120.0,56.13658160114101,36.87561035156229,0.0,0.0,0.0,0.0,0.0
447,120132322211123.0,56.13044655224779,36.88659667968728,0.0,0.0,0.0,0.0,0.0
448,120132322211130.0,56.13658160114101,36.89758300781227,0.0,0.0,0.0,0.0,0.0
449,120132322211210.0,56.124310520383034,36.85363769531229,0.0,0.0,0.0,0.0,0.0
450,120132322211211.0,56.124310520383034,36.86462402343728,0.0,0.0,0.0,0.0,0.0
451,120132322211301.0,56.124310520383034,36.88659667968728,0.0,0.0,0.0,0.0,0.0
452,120132322213133.0,56.08133076667443,36.90856933593729,0.0,0.0,0.0,0.0,0.0
453,120132322213303.0,56.06904198524484,36.88659667968728,0.0,0.0,0.0,0.0,0.0
454,120132322213311.0,56.07518686784432,36.90856933593729,0.0,0.0,0.0,0.0,0.0
455,120132322220211.0,56.02600025407612,36.60095214843727,0.0,0.0,0.0,0.0,0.0
456,120132322220300.0,56.02600025407612,36.61193847656229,0.0,0.0,0.0,0.0,0.0
457,120132322222220.0,55.96442837870288,36.56799316406228,0.0,0.0,0.0,0.0,0.0
458,120132322222222.0,55.958265773150984,36.56799316406228,0.0,0.0,0.0,0.0,0.0
459,120132322230121.0,56.03830281261055,36.79870605468729,0.0,0.0,0.0,0.0,0.0
460,120132322231112.0,56.04445261538373,36.89758300781227,0.0,0.0,0.0,0.0,0.0
461,120132322231131.0,56.03830281261055,36.90856933593729,0.0,0.0,0.0,0.0,0.0
462,120132322231333.0,56.00753903248008,36.90856933593729,0.0,0.0,0.0,0.0,0.0
463,120132322232103.0,55.99522662785719,36.79870605468729,0.0,0.0,0.0,0.0,0.0
464,120132322232113.0,55.99522662785719,36.82067871093729,0.0,0.0,0.0,0.0,0.0
465,120132322232120.0,55.9890689482136,36.78771972656227,0.0,0.0,0.0,0.0,0.0
466,120132322300022.0,56.13044655224779,36.91955566406227,0.0,0.0,0.0,0.0,0.0
467,120132322300230.0,56.11203550738394,36.94152832031228,0.0,0.0,0.0,0.0,0.0
468,120132322301100.0,56.14884875036816,37.05139160156227,0.0,0.0,0.0,0.0,0.0
469,120132322301101.0,56.14884875036816,37.06237792968729,0.0,0.0,0.0,0.0,0.0
470,120132322301130.0,56.13658160114101,37.07336425781228,0.0,0.0,0.0,0.0,0.0
471,120132322301132.0,56.13044655224779,37.07336425781228,0.0,0.0,0.0,0.0,0.0
472,120132322301231.0,56.11203550738394,37.04040527343728,0.0,0.0,0.0,0.0,0.0
473,120132322301232.0,56.105896526072144,37.02941894531227,0.0,0.0,0.0,0.0,0.0
474,120132322301233.0,56.105896526072144,37.04040527343728,0.0,0.0,0.0,0.0,0.0
475,120132322301303.0,56.118173505458,37.06237792968729,0.0,0.0,0.0,0.0,0.0
476,120132322303121.0,56.08747368182368,37.06237792968729,0.0,0.0,0.0,0.0,0.0
477,120132322303122.0,56.08133076667443,37.05139160156227,0.0,0.0,0.0,0.0,0.0
478,120132322303123.0,56.08133076667443,37.06237792968729,0.0,0.0,0.0,0.0,0.0
479,120132322303132.0,56.08133076667443,37.07336425781228,0.0,0.0,0.0,0.0,0.0
480,120132322303301.0,56.07518686784432,37.06237792968729,0.0,0.0,0.0,0.0,0.0
481,120132322303303.0,56.06904198524484,37.06237792968729,0.0,0.0,0.0,0.0,0.0
482,120132322303312.0,56.06904198524484,37.07336425781228,0.0,0.0,0.0,0.0,0.0
483,120132322303330.0,56.0628961187875,37.07336425781228,0.0,0.0,0.0,0.0,0.0
484,120132322303331.0,56.0628961187875,37.08435058593727,0.0,0.0,0.0,0.0,0.0
485,120132322303333.0,56.05674926838383,37.08435058593727,0.0,0.0,0.0,0.0,0.0
486,120132322310222.0,56.105896526072144,37.09533691406229,0.0,0.0,0.0,0.0,0.0
487,120132322311033.0,56.13044655224779,37.21618652343727,0.0,0.0,0.0,0.0,0.0
488,120132322311211.0,56.124310520383034,37.21618652343727,0.0,0.0,0.0,0.0,0.0
489,120132322312002.0,56.093615613380656,37.09533691406229,0.0,0.0,0.0,0.0,0.0
490,120132322312003.0,56.093615613380656,37.10632324218728,0.0,0.0,0.0,0.0,0.0
491,120132322312012.0,56.093615613380656,37.11730957031229,0.0,0.0,0.0,0.0,0.0
492,120132322312020.0,56.08747368182368,37.09533691406229,0.0,0.0,0.0,0.0,0.0
493,120132322312021.0,56.08747368182368,37.10632324218728,0.0,0.0,0.0,0.0,0.0
494,120132322312030.0,56.08747368182368,37.11730957031229,0.0,0.0,0.0,0.0,0.0
495,120132322312103.0,56.093615613380656,37.15026855468729,0.0,0.0,0.0,0.0,0.0
496,120132322312121.0,56.08747368182368,37.15026855468729,0.0,0.0,0.0,0.0,0.0
497,120132322312203.0,56.06904198524484,37.10632324218728,0.0,0.0,0.0,0.0,0.0
498,120132322312210.0,56.07518686784432,37.11730957031229,0.0,0.0,0.0,0.0,0.0
499,120132322312211.0,56.07518686784432,37.12829589843729,0.0,0.0,0.0,0.0,0.0
500,120132322312213.0,56.06904198524484,37.12829589843729,0.0,0.0,0.0,0.0,0.0
501,120132322312301.0,56.07518686784432,37.15026855468729,0.0,0.0,0.0,0.0,0.0
502,120132322312302.0,56.06904198524484,37.13928222656229,0.0,0.0,0.0,0.0,0.0
503,120132322312303.0,56.06904198524484,37.15026855468729,0.0,0.0,0.0,0.0,0.0
504,120132322313322.0,56.05674926838383,37.22717285156229,0.0,0.0,0.0,0.0,0.0
505,120132322320010.0,56.050601433945374,36.94152832031228,0.0,0.0,0.0,0.0,0.0
506,120132322320310.0,56.02600025407612,36.98547363281229,0.0,0.0,0.0,0.0,0.0
507,120132322320313.0,56.019847498138276,36.99645996093727,0.0,0.0,0.0,0.0,0.0
508,120132322321202.0,56.019847498138276,37.00744628906227,0.0,0.0,0.0,0.0,0.0
509,120132322322301.0,55.9767506338216,36.97448730468727,0.0,0.0,0.0,0.0,0.0
510,120132322323102.0,55.99522662785719,37.05139160156227,0.0,0.0,0.0,0.0,0.0
511,120132322330131.0,56.03830281261055,37.17224121093729,0.0,0.0,0.0,0.0,0.0
512,120132322330132.0,56.032152025537435,37.16125488281227,0.0,0.0,0.0,0.0,0.0
513,120132322330133.0,56.032152025537435,37.17224121093729,0.0,0.0,0.0,0.0,0.0
514,120132322330233.0,56.00753903248008,37.12829589843729,0.0,0.0,0.0,0.0,0.0
515,120132322330311.0,56.02600025407612,37.17224121093729,0.0,0.0,0.0,0.0,0.0
516,120132322330322.0,56.00753903248008,37.13928222656229,0.0,0.0,0.0,0.0,0.0
517,120132322331100.0,56.050601433945374,37.22717285156229,0.0,0.0,0.0,0.0,0.0
518,120132322331102.0,56.04445261538373,37.22717285156229,0.0,0.0,0.0,0.0,0.0
519,120132322331120.0,56.03830281261055,37.22717285156229,0.0,0.0,0.0,0.0,0.0
520,120132322331121.0,56.03830281261055,37.23815917968727,0.0,0.0,0.0,0.0,0.0
521,120132322331123.0,56.032152025537435,37.23815917968727,0.0,0.0,0.0,0.0,0.0
522,120132322331130.0,56.03830281261055,37.24914550781229,0.0,0.0,0.0,0.0,0.0
523,120132322331223.0,56.00753903248008,37.19421386718727,2.0,2.0,13.0,26.0,29.0
524,120132322331230.0,56.01369375763567,37.20520019531229,1.0,2.0,3.0,19.0,30.0
525,120132322331231.0,56.01369375763567,37.21618652343727,0.0,0.0,0.0,1.0,6.0
526,120132322331232.0,56.00753903248008,37.20520019531229,1.0,7.0,20.0,31.0,39.0
527,120132322331233.0,56.00753903248008,37.21618652343727,0.0,0.0,2.0,11.0,20.0
528,120132322331320.0,56.01369375763567,37.22717285156229,0.0,0.0,0.0,0.0,0.0
529,120132322331322.0,56.00753903248008,37.22717285156229,0.0,0.0,0.0,0.0,2.0
530,120132322331323.0,56.00753903248008,37.23815917968727,0.0,0.0,0.0,0.0,0.0
531,120132322332010.0,56.00138332258332,37.11730957031229,0.0,0.0,0.0,0.0,0.0
532,120132322332013.0,55.99522662785719,37.12829589843729,0.0,0.0,0.0,0.0,0.0
533,120132322332020.0,55.9890689482136,37.09533691406229,0.0,0.0,0.0,0.0,0.0
534,120132322332021.0,55.9890689482136,37.10632324218728,0.0,0.0,0.0,0.0,0.0
535,120132322332022.0,55.98291028356443,37.09533691406229,0.0,0.0,0.0,0.0,0.0
536,120132322332023.0,55.98291028356443,37.10632324218728,0.0,0.0,0.0,0.0,0.0
537,120132322332031.0,55.9890689482136,37.12829589843729,0.0,0.0,0.0,0.0,0.0
538,120132322332032.0,55.98291028356443,37.11730957031229,0.0,0.0,0.0,0.0,0.0
539,120132322332033.0,55.98291028356443,37.12829589843729,0.0,0.0,0.0,0.0,0.0
540,120132322332100.0,56.00138332258332,37.13928222656229,0.0,0.0,0.0,0.0,0.0
541,120132322332113.0,55.99522662785719,37.17224121093729,0.0,0.0,3.0,4.0,6.0
542,120132322332121.0,55.9890689482136,37.15026855468729,1.0,2.0,5.0,6.0,10.0
543,120132322332122.0,55.98291028356443,37.13928222656229,0.0,0.0,0.0,0.0,5.0
544,120132322332123.0,55.98291028356443,37.15026855468729,0.0,1.0,5.0,17.0,25.0
545,120132322332130.0,55.9890689482136,37.16125488281227,0.0,0.0,4.0,7.0,16.0
546,120132322332131.0,55.9890689482136,37.17224121093729,0.0,0.0,2.0,21.0,34.0
547,120132322332132.0,55.98291028356443,37.16125488281227,0.0,2.0,8.0,31.0,57.0
548,120132322332133.0,55.98291028356443,37.17224121093729,4.0,20.0,33.0,39.0,52.0
549,120132322332200.0,55.9767506338216,37.09533691406229,0.0,0.0,0.0,0.0,0.0
550,120132322332201.0,55.9767506338216,37.10632324218728,0.0,0.0,0.0,0.0,0.0
551,120132322332211.0,55.9767506338216,37.12829589843729,0.0,0.0,0.0,0.0,0.0
552,120132322332230.0,55.96442837870288,37.11730957031229,0.0,0.0,0.0,0.0,0.0
553,120132322332231.0,55.96442837870288,37.12829589843729,0.0,0.0,0.0,0.0,0.0
554,120132322332300.0,55.9767506338216,37.13928222656229,0.0,0.0,0.0,0.0,8.0
555,120132322332301.0,55.9767506338216,37.15026855468729,0.0,3.0,11.0,16.0,24.0
556,120132322332303.0,55.97058999889708,37.15026855468729,0.0,1.0,6.0,13.0,22.0
557,120132322332310.0,55.9767506338216,37.16125488281227,0.0,2.0,14.0,31.0,49.0
558,120132322332311.0,55.9767506338216,37.17224121093729,0.0,1.0,20.0,44.0,61.0
559,120132322332312.0,55.97058999889708,37.16125488281227,2.0,3.0,5.0,12.0,32.0
560,120132322332313.0,55.97058999889708,37.17224121093729,0.0,0.0,8.0,17.0,25.0
561,120132322332321.0,55.96442837870288,37.15026855468729,0.0,4.0,5.0,7.0,10.0
562,120132322332330.0,55.96442837870288,37.16125488281227,0.0,0.0,1.0,7.0,10.0
563,120132322333000.0,56.00138332258332,37.18322753906228,0.0,0.0,1.0,9.0,13.0
564,120132322333001.0,56.00138332258332,37.19421386718727,0.0,0.0,4.0,13.0,40.0
565,120132322333002.0,55.99522662785719,37.18322753906228,0.0,1.0,8.0,13.0,15.0
566,120132322333003.0,55.99522662785719,37.19421386718727,0.0,3.0,10.0,17.0,24.0
567,120132322333010.0,56.00138332258332,37.20520019531229,0.0,1.0,16.0,29.0,55.0
568,120132322333011.0,56.00138332258332,37.21618652343727,0.0,1.0,13.0,27.0,42.0
569,120132322333012.0,55.99522662785719,37.20520019531229,1.0,9.0,12.0,23.0,47.0
570,120132322333013.0,55.99522662785719,37.21618652343727,0.0,8.0,18.0,34.0,46.0
571,120132322333020.0,55.9890689482136,37.18322753906228,0.0,0.0,1.0,8.0,34.0
572,120132322333021.0,55.9890689482136,37.19421386718727,0.0,0.0,3.0,7.0,16.0
573,120132322333022.0,55.98291028356443,37.18322753906228,1.0,1.0,6.0,30.0,42.0
574,120132322333023.0,55.98291028356443,37.19421386718727,0.0,0.0,2.0,9.0,14.0
575,120132322333030.0,55.9890689482136,37.20520019531229,0.0,0.0,0.0,15.0,31.0
576,120132322333031.0,55.9890689482136,37.21618652343727,0.0,1.0,10.0,18.0,37.0
